isla,train_end,test_end,test_start,covid_fold,model,mae,rmse,mape,interval_coverage
Gran Canaria,87,90,2017-04-01,False,lightgbm_exog,7.555458722141211,9.212148896770527,0.11096121030293297,
Gran Canaria,90,93,2017-07-01,False,naive_estacional,3.2933333333333317,3.695970779105268,0.043124000600495725,
Gran Canaria,90,93,2017-07-01,False,sarima,2.8591595006640538,3.499844797972236,0.03743769630834815,1.0
Gran Canaria,90,93,2017-07-01,False,sarimax_exog,4.9254502019101905,5.450967241127528,0.0645444818490411,1.0
Gran Canaria,90,93,2017-07-01,False,lightgbm,13.532181669174543,13.553043346172668,0.17788309174086703,
Gran Canaria,90,93,2017-07-01,False,lightgbm_exog,14.424024836994343,14.475754410049277,0.1895700760740641,
Gran Canaria,93,96,2017-10-01,False,naive_estacional,2.7866666666666666,3.0582674833964405,0.030502770527894695,
Gran Canaria,93,96,2017-10-01,False,sarima,2.1812474420164847,2.1934561825296544,0.024429131770752805,1.0
Gran Canaria,93,96,2017-10-01,False,sarimax_exog,3.6356520253941937,3.6782478899318267,0.040615818031085556,1.0
Gran Canaria,93,96,2017-10-01,False,lightgbm,2.548428052420879,2.942273083990002,0.027768573558164752,
Gran Canaria,93,96,2017-10-01,False,lightgbm_exog,2.1997423339877478,2.521697797196573,0.024660968306484763,
Gran Canaria,96,99,2018-01-01,False,naive_estacional,2.446666666666663,2.933155297627452,0.025864097211896486,
Gran Canaria,96,99,2018-01-01,False,sarima,4.513467905868699,4.732184641290695,0.0484675395500796,1.0
Gran Canaria,96,99,2018-01-01,False,sarimax_exog,3.325131768642772,3.6205403802651803,0.035176793118959195,1.0
Gran Canaria,96,99,2018-01-01,False,lightgbm,1.961702281148798,2.7724616687882766,0.020510158553682784,
Gran Canaria,96,99,2018-01-01,False,lightgbm_exog,1.8474740493576292,2.713228340339521,0.019272444795286576,
Gran Canaria,99,102,2018-04-01,False,naive_estacional,5.886666666666666,7.003584796373924,0.0865945154605912,
Gran Canaria,99,102,2018-04-01,False,sarima,3.9209958311964024,4.073048824754578,0.05799379975297528,1.0
Gran Canaria,99,102,2018-04-01,False,sarimax_exog,5.1637445488226446,6.073435672713508,0.07650663229248768,1.0
Gran Canaria,99,102,2018-04-01,False,lightgbm,9.267534962417793,10.416953093646999,0.13542835251446025,
Gran Canaria,99,102,2018-04-01,False,lightgbm_exog,12.004168576262492,12.278171422033779,0.1782438752545771,
Gran Canaria,102,105,2018-07-01,False,naive_estacional,2.430000000000002,2.5034709238708315,0.03183025491987471,
Gran Canaria,102,105,2018-07-01,False,sarima,1.2880284783679532,1.6676937780366994,0.01728724730240015,1.0
Gran Canaria,102,105,2018-07-01,False,sarimax_exog,2.344729205133054,2.4093621345402934,0.03125870048316305,1.0
Gran Canaria,102,105,2018-07-01,False,lightgbm,5.13196581778827,6.187865430041018,0.06919818902476603,
Gran Canaria,102,105,2018-07-01,False,lightgbm_exog,2.9988414180129297,3.6474501828724053,0.038803952217507716,
Gran Canaria,105,108,2018-10-01,False,naive_estacional,0.7199999999999941,0.7941452428030129,0.007938370370008807,
Gran Canaria,105,108,2018-10-01,False,sarima,2.7101889108103827,2.9057091972513853,0.0306869313524669,1.0
Gran Canaria,105,108,2018-10-01,False,sarimax_exog,1.2389046896243816,1.5890515651986201,0.014403212142863877,1.0
Gran Canaria,105,108,2018-10-01,False,lightgbm,2.579987525968425,2.6230899660177607,0.029424372498558938,
Gran Canaria,105,108,2018-10-01,False,lightgbm_exog,3.0565477467709883,3.742854961681436,0.03347931441058776,
Gran Canaria,108,111,2019-01-01,False,naive_estacional,3.4933333333333345,3.7837899871249046,0.036850101710903214,
Gran Canaria,108,111,2019-01-01,False,sarima,2.5612519204415114,3.160873274712783,0.02787973122929573,1.0
Gran Canaria,108,111,2019-01-01,False,sarimax_exog,2.5389912653320343,3.0855951643140695,0.02680786453123676,1.0
Gran Canaria,108,111,2019-01-01,False,lightgbm,3.2440237445423414,3.524447900814951,0.03465001857207587,
Gran Canaria,108,111,2019-01-01,False,lightgbm_exog,2.3666558806024653,2.908014109544032,0.025114369855760783,
Gran Canaria,111,114,2019-04-01,False,naive_estacional,0.8399999999999986,0.928798507032967,0.012120691364265175,
Gran Canaria,111,114,2019-04-01,False,sarima,2.4965397053174407,2.7648807357246468,0.036423179037344246,1.0
Gran Canaria,111,114,2019-04-01,False,sarimax_exog,2.736327753831778,3.145932733740139,0.03948186467149624,1.0
Gran Canaria,111,114,2019-04-01,False,lightgbm,0.947442551019293,1.168160009085989,0.014314203396923214,
Gran Canaria,111,114,2019-04-01,False,lightgbm_exog,3.855584478881113,4.553626807637709,0.05614723136566369,
Gran Canaria,114,117,2019-07-01,False,naive_estacional,3.2633333333333354,3.3278070857548245,0.04146537649193332,
Gran Canaria,114,117,2019-07-01,False,sarima,2.512530620581027,2.5892956872061323,0.03160735233396521,1.0
Gran Canaria,114,117,2019-07-01,False,sarimax_exog,2.613766593605959,2.7207991684626007,0.03287181378335421,1.0
Gran Canaria,114,117,2019-07-01,False,lightgbm,4.588160272454435,4.971887544827655,0.057494327220888826,
Gran Canaria,114,117,2019-07-01,False,lightgbm_exog,4.178000674422961,4.310946660307368,0.052514081364580904,
Gran Canaria,117,120,2019-10-01,False,naive_estacional,4.570000000000003,5.231535784706693,0.04875082931919994,
Gran Canaria,117,120,2019-10-01,False,sarima,3.3444471864268053,3.501201134173842,0.03603402962520695,1.0
Gran Canaria,117,120,2019-10-01,False,sarimax_exog,2.127491351115632,2.2053261823084025,0.022717532421936058,1.0
Gran Canaria,117,120,2019-10-01,False,lightgbm,4.59013822181204,5.20529506287734,0.04892012951101262,
Gran Canaria,117,120,2019-10-01,False,lightgbm_exog,4.647008582352257,5.312549049678191,0.04846714907381786,
Gran Canaria,120,123,2020-01-01,True,naive_estacional,17.39,27.443639821763195,0.3856477546466648,
Gran Canaria,120,123,2020-01-01,True,sarima,21.82900455534426,32.91775643601167,0.47173686122192526,0.6666666666666666
Gran Canaria,120,123,2020-01-01,True,sarimax_exog,21.519619531520636,31.230661688392843,0.4551645493727056,0.6666666666666666
Gran Canaria,120,123,2020-01-01,True,lightgbm,18.97909061864675,29.563646390397214,0.4176655535745642,
Gran Canaria,120,123,2020-01-01,True,lightgbm_exog,17.96008800392339,29.521506366041514,0.40731179085175756,
Gran Canaria,123,126,2020-07-01,True,naive_estacional,35.56666666666666,37.23268993774153,1.3165813494170604,
Gran Canaria,123,126,2020-07-01,True,sarima,12.129020247935758,13.37651308065317,0.3736893901894674,0.6666666666666666
Gran Canaria,123,126,2020-07-01,True,sarimax_exog,13.170548628100441,13.708481077517227,0.4874123343767917,0.6666666666666666
Gran Canaria,123,126,2020-07-01,True,lightgbm,33.085651000890095,34.74666944082383,1.2415693718506506,
Gran Canaria,123,126,2020-07-01,True,lightgbm_exog,33.83202575135536,35.588701937810065,1.269481803687308,
Gran Canaria,126,129,2020-10-01,True,naive_estacional,49.60999999999999,49.975085459323296,1.841260166068911,
Gran Canaria,126,129,2020-10-01,True,sarima,9.512663319518753,11.265301988932988,0.39412940187327034,0.6666666666666666
Gran Canaria,126,129,2020-10-01,True,sarimax_exog,16.465486640109784,16.614669653043194,0.6073551935874402,0.3333333333333333
Gran Canaria,126,129,2020-10-01,True,lightgbm,30.690801077965347,30.944875395348106,1.1431004091419903,
Gran Canaria,126,129,2020-10-01,True,lightgbm_exog,24.58339433175259,25.610491001411607,0.9539709095439978,
Gran Canaria,129,132,2021-01-01,True,naive_estacional,70.57000000000001,70.7885327342407,3.162915961650617,
Gran Canaria,129,132,2021-01-01,True,sarima,25.59430603616809,26.225827014017895,1.1573294603508737,0.0
Gran Canaria,129,132,2021-01-01,True,sarimax_exog,11.079129518856002,11.372506534264982,0.5043999781397681,0.6666666666666666
Gran Canaria,129,132,2021-01-01,True,lightgbm,13.196644253246754,13.422137258452395,0.6000983114808996,
Gran Canaria,129,132,2021-01-01,True,lightgbm_exog,12.764274530291297,12.925215633515181,0.5788631699150125,
Gran Canaria,132,135,2021-04-01,True,naive_estacional,45.11333333333334,53.88599013967669,1.5249483486233204,
Gran Canaria,132,135,2021-04-01,True,sarima,13.765974242056918,23.1020208110465,0.3532713767950435,0.6666666666666666
Gran Canaria,132,135,2021-04-01,True,sarimax_exog,41.16004319904239,50.543492438844034,1.1670086454635047,0.3333333333333333
Gran Canaria,132,135,2021-04-01,True,lightgbm,3.6994572910187933,4.070398632509001,0.12205987282471815,
Gran Canaria,132,135,2021-04-01,True,lightgbm_exog,3.39655314421458,3.7686739814842296,0.11241764277650122,
Gran Canaria,135,138,2021-07-01,False,naive_estacional,33.46666666666667,35.42319673133223,0.5004218221136102,
Gran Canaria,135,138,2021-07-01,False,sarima,53.16605947544044,55.013744561588155,0.7906183937332947,0.0
Gran Canaria,135,138,2021-07-01,False,sarimax_exog,51.86923174146759,54.5962244866816,0.7640855880165326,0.0
Gran Canaria,135,138,2021-07-01,False,lightgbm,17.905483878616995,20.33371467153989,0.2619822061990023,
Gran Canaria,135,138,2021-07-01,False,lightgbm_exog,22.232878713980842,25.757567590428984,0.32850314510067885,
Gran Canaria,138,141,2021-10-01,False,naive_estacional,69.69666666666667,70.05977947438888,0.7034391053957186,
Gran Canaria,138,141,2021-10-01,False,sarima,21.002489884111217,21.335277679661804,0.2104985791747053,0.3333333333333333
Gran Canaria,138,141,2021-10-01,False,sarimax_exog,11.355815015086236,11.85939400119659,0.11441865750810315,1.0
Gran Canaria,138,141,2021-10-01,False,lightgbm,30.601192905271446,31.24258018468452,0.30604981411424315,
Gran Canaria,138,141,2021-10-01,False,lightgbm_exog,31.50958796496329,32.108901151684314,0.3151956248059455,
Gran Canaria,141,144,2022-01-01,False,naive_estacional,69.33333333333333,69.81562432579115,0.7532251572588953,
Gran Canaria,141,144,2022-01-01,False,sarima,13.271858706373644,14.964447080485828,0.15320182040333755,0.6666666666666666
Gran Canaria,141,144,2022-01-01,False,sarimax_exog,12.883902929675306,13.025655885783381,0.1437175587183739,0.6666666666666666
Gran Canaria,141,144,2022-01-01,False,lightgbm,20.294961600938667,23.63076100497867,0.20924468185813594,
Gran Canaria,141,144,2022-01-01,False,lightgbm_exog,15.204603953479088,17.5701821110344,0.15714947056459208,
Gran Canaria,144,147,2022-04-01,False,naive_estacional,44.42666666666667,46.04107441549701,0.5671230383072167,
Gran Canaria,144,147,2022-04-01,False,sarima,24.34031542493761,25.795285658145783,0.3274188024791473,0.6666666666666666
Gran Canaria,144,147,2022-04-01,False,sarimax_exog,14.054306351243921,15.708671603915553,0.19218845367135265,0.6666666666666666
Gran Canaria,144,147,2022-04-01,False,lightgbm,5.904339282550524,7.523928361481457,0.08149528180568738,
Gran Canaria,144,147,2022-04-01,False,lightgbm_exog,5.0266043574667565,5.622046698898977,0.06816077703999367,
Gran Canaria,147,150,2022-07-01,False,naive_estacional,25.0,25.935891476227816,0.2777643105410376,
Gran Canaria,147,150,2022-07-01,False,sarima,22.990778763318175,23.093592469833137,0.2523091199939343,0.6666666666666666
Gran Canaria,147,150,2022-07-01,False,sarimax_exog,9.480090136339555,11.293116966282835,0.10316634013329688,1.0
Gran Canaria,147,150,2022-07-01,False,lightgbm,15.507461103771547,15.939377456510533,0.16998033655238262,
Gran Canaria,147,150,2022-07-01,False,lightgbm_exog,14.615325606321727,15.114400797517478,0.16194707195710042,
Gran Canaria,150,153,2022-10-01,False,naive_estacional,10.703333333333338,12.257692822604644,0.09530264587417812,
Gran Canaria,150,153,2022-10-01,False,sarima,5.4311400553157325,5.7052441839667125,0.048901111469334936,1.0
Gran Canaria,150,153,2022-10-01,False,sarimax_exog,13.502875953494518,14.164699339245344,0.1234037794211006,1.0
Gran Canaria,150,153,2022-10-01,False,lightgbm,21.551075230366138,23.38001575610889,0.19090277147319115,
Gran Canaria,150,153,2022-10-01,False,lightgbm_exog,21.562410859584308,23.712654920360528,0.19048263042219662,
Gran Canaria,153,156,2023-01-01,False,naive_estacional,27.846666666666668,29.41467774201626,0.23247901791151812,
Gran Canaria,153,156,2023-01-01,False,sarima,6.061485125920195,7.2559929243767645,0.0507047645800526,1.0
Gran Canaria,153,156,2023-01-01,False,sarimax_exog,8.926795108118943,10.502720940158385,0.0744637994009806,1.0
Gran Canaria,153,156,2023-01-01,False,lightgbm,23.50742625807648,24.64034911515133,0.1966756537421033,
Gran Canaria,153,156,2023-01-01,False,lightgbm_exog,28.73697580803776,30.627348401878525,0.24029694122082892,
Gran Canaria,156,159,2023-04-01,False,naive_estacional,5.923333333333332,6.004628770096171,0.0730066533551491,
Gran Canaria,156,159,2023-04-01,False,sarima,27.25292157613161,27.60773253831027,0.33498510078685534,0.3333333333333333
Gran Canaria,156,159,2023-04-01,False,sarimax_exog,11.669669359677576,12.07016989876086,0.14105659261182488,1.0
Gran Canaria,156,159,2023-04-01,False,lightgbm,15.4701037111467,17.674044693828932,0.19442284816472014,
Gran Canaria,156,159,2023-04-01,False,lightgbm_exog,10.25339332247186,13.353750597693578,0.12882432411573255,
Gran Canaria,159,162,2023-07-01,False,naive_estacional,5.449999999999998,5.507028842004248,0.056392289848820554,
Gran Canaria,159,162,2023-07-01,False,sarima,12.075740829396238,12.107168066595353,0.12582499679193068,1.0
Gran Canaria,159,162,2023-07-01,False,sarimax_exog,12.27376687450078,12.468535850193893,0.1273354430533449,1.0
Gran Canaria,159,162,2023-07-01,False,lightgbm,5.801772197876048,7.454657802836143,0.06250696385663423,
Gran Canaria,159,162,2023-07-01,False,lightgbm_exog,6.2295423641633265,7.693663431562395,0.06660388001777395,
Gran Canaria,162,165,2023-10-01,False,naive_estacional,9.146666666666667,9.223509816405755,0.07748384445934813,
Gran Canaria,162,165,2023-10-01,False,sarima,3.715717239350918,4.5586533830083855,0.029981451986419317,1.0
Gran Canaria,162,165,2023-10-01,False,sarimax_exog,1.6497479515859748,1.9893642990203526,0.014313210822582164,1.0
Gran Canaria,162,165,2023-10-01,False,lightgbm,6.711357878479665,7.10687365955661,0.05691046752672221,
Gran Canaria,162,165,2023-10-01,False,lightgbm_exog,6.191355704235406,6.428726517661423,0.05213060359153162,
Gran Canaria,165,168,2024-01-01,False,naive_estacional,13.339999999999998,14.139443647706463,0.09879843193176248,
Gran Canaria,165,168,2024-01-01,False,sarima,8.766654386357805,9.682068725798871,0.0648976034938998,1.0
Gran Canaria,165,168,2024-01-01,False,sarimax_exog,5.707687108444522,6.630943584836647,0.04184414345948089,1.0
Gran Canaria,165,168,2024-01-01,False,lightgbm,13.453703786221107,18.254799775622295,0.09696232408420485,
Gran Canaria,165,168,2024-01-01,False,lightgbm_exog,12.026003540174486,15.061198002874045,0.08736074501661417,
Gran Canaria,168,171,2024-04-01,False,naive_estacional,8.300000000000002,8.750249520251792,0.09215267563488598,
Gran Canaria,168,171,2024-04-01,False,sarima,18.527332433500934,18.769396883567325,0.20414931348282683,0.6666666666666666
Gran Canaria,168,171,2024-04-01,False,sarimax_exog,12.678259717595159,12.778888075543227,0.1387619828941335,1.0
Gran Canaria,168,171,2024-04-01,False,lightgbm,9.401021050885968,10.700006716324493,0.09996456757789922,
Gran Canaria,168,171,2024-04-01,False,lightgbm_exog,7.978192990756739,9.576631197584595,0.08461656173710624,
Gran Canaria,171,174,2024-07-01,False,naive_estacional,11.156666666666672,11.290983128142567,0.1037467649999909,
Gran Canaria,171,174,2024-07-01,False,sarima,3.3166201696894717,3.579520861368477,0.031010472089087037,1.0
Gran Canaria,171,174,2024-07-01,False,sarimax_exog,6.686071067455198,7.065841667507378,0.06217374653786856,1.0
Gran Canaria,171,174,2024-07-01,False,lightgbm,3.2984947077150744,3.8043709579300953,0.03128768315174394,
Gran Canaria,171,174,2024-07-01,False,lightgbm_exog,4.5096551746227975,4.561623486308155,0.041791547036396114,
Gran Canaria,174,177,2024-10-01,False,naive_estacional,17.56999999999999,17.814762604836087,0.12797740169690286,
Gran Canaria,174,177,2024-10-01,False,sarima,5.767889089334346,6.800021120812587,0.040539912045911904,1.0
Gran Canaria,174,177,2024-10-01,False,sarimax_exog,3.2797125390664896,3.8629536186216487,0.0233358384325221,1.0
Gran Canaria,174,177,2024-10-01,False,lightgbm,15.761255990536924,16.74467021874865,0.11296695806124542,
Gran Canaria,174,177,2024-10-01,False,lightgbm_exog,16.205023290776637,17.109860106287087,0.1162803363583688,
Gran Canaria,177,180,2025-01-01,False,naive_estacional,11.496666666666664,11.70376150360786,0.07995702403597031,
Gran Canaria,177,180,2025-01-01,False,sarima,1.6483801899971222,1.9255372169400515,0.011573455966097067,1.0
Gran Canaria,177,180,2025-01-01,False,sarimax_exog,3.1313067533682024,3.246421676562433,0.02149820682080185,1.0
Gran Canaria,177,180,2025-01-01,False,lightgbm,9.486466721528975,9.877150268939191,0.06509720873639092,
Gran Canaria,177,180,2025-01-01,False,lightgbm_exog,11.215581973360429,12.196536669869621,0.07664081014121499,
Gran Canaria,180,183,2025-04-01,False,naive_estacional,8.416666666666666,9.062834361647942,0.08196868393795771,
Gran Canaria,180,183,2025-04-01,False,sarima,9.448396960169271,9.868629054044787,0.09818709851777951,1.0
Gran Canaria,180,183,2025-04-01,False,sarimax_exog,10.527834909446034,10.761465943524529,0.10847117956714043,1.0
Gran Canaria,180,183,2025-04-01,False,lightgbm,7.944814662926494,8.018110553206153,0.07958659074057113,
Gran Canaria,180,183,2025-04-01,False,lightgbm_exog,7.377901468029184,7.3789482252812615,0.07473051828619794,
Gran Canaria,183,186,2025-07-01,False,naive_estacional,7.279999999999991,7.796080211661918,0.06286974989451295,
Gran Canaria,183,186,2025-07-01,False,sarima,2.2339394245505084,2.257889781351873,0.01962224929722303,1.0
Gran Canaria,183,186,2025-07-01,False,sarimax_exog,3.2447715603905984,4.30636727853167,0.028951084141272315,1.0
Gran Canaria,183,186,2025-07-01,False,lightgbm,2.7704875296287432,3.5004084017271246,0.024611835292829665,
Gran Canaria,183,186,2025-07-01,False,lightgbm_exog,4.152694388657447,4.5290421003205825,0.03554364868518359,
Gran Canaria,186,189,2025-10-01,False,naive_estacional,4.156666666666676,4.930189313471315,0.02907543323429802,
Gran Canaria,186,189,2025-10-01,False,sarima,3.768032318970872,4.741981111364924,0.025673427408582677,1.0
Gran Canaria,186,189,2025-10-01,False,sarimax_exog,2.1085751299967135,2.917564529007082,0.014237117758767468,1.0
Gran Canaria,186,189,2025-10-01,False,lightgbm,7.422809236882007,8.09798850727865,0.05371402957315898,
Gran Canaria,186,189,2025-10-01,False,lightgbm_exog,7.065748885136903,7.731610591716844,0.049310429458661896,
La Gomera,36,39,2013-01-01,False,naive_estacional,2.75666666666667,2.9127592874569443,0.07127190331649007,
La Gomera,36,39,2013-01-01,False,sarima,1.354928573563183,1.5023583348685432,0.03699322257699519,1.0
La Gomera,36,39,2013-01-01,False,lightgbm,5.237702296604027,5.5967736393950025,0.1335888546905806,
La Gomera,36,39,2013-01-01,False,lightgbm_exog,5.237702296604027,5.5967736393950025,0.1335888546905806,
La Gomera,39,42,2013-04-01,False,naive_estacional,1.3633333333333333,1.4123384863410042,0.05722260502945662,
La Gomera,39,42,2013-04-01,False,sarima,5.5997573979975535,5.747557124956374,0.2328008072556316,0.6666666666666666
La Gomera,39,42,2013-04-01,False,lightgbm,0.9342523303886949,1.2096240107920346,0.03461208687607372,
La Gomera,39,42,2013-04-01,False,lightgbm_exog,0.9342523303886949,1.2096240107920346,0.03461208687607372,
La Gomera,42,45,2013-07-01,False,naive_estacional,4.336666666666669,4.35708235711315,0.17967955385565068,
La Gomera,42,45,2013-07-01,False,sarima,1.6035114168368167,1.6264327855733112,0.06651624903347718,1.0
La Gomera,42,45,2013-07-01,False,lightgbm,3.18440013988443,4.270328428425557,0.12152185225540714,
La Gomera,42,45,2013-07-01,False,lightgbm_exog,3.18440013988443,4.270328428425557,0.12152185225540714,
La Gomera,45,48,2013-10-01,False,naive_estacional,4.926666666666667,5.1524298474926695,0.1389025596201396,
La Gomera,45,48,2013-10-01,False,sarima,4.0620811702770325,4.1842429852724425,0.11379359759888948,1.0
La Gomera,45,48,2013-10-01,False,lightgbm,4.589607162724256,4.728074400337689,0.12891666376852695,
La Gomera,45,48,2013-10-01,False,lightgbm_exog,4.589607162724256,4.728074400337689,0.12891666376852695,
La Gomera,48,51,2014-01-01,False,naive_estacional,4.483333333333332,4.986444959420822,0.10687045381421305,
La Gomera,48,51,2014-01-01,False,sarima,1.0682651345732523,1.108768947398882,0.025414028985706605,1.0
La Gomera,48,51,2014-01-01,False,lightgbm,7.362932173860263,8.961758331939329,0.16758105702002277,
La Gomera,48,51,2014-01-01,False,lightgbm_exog,7.362932173860263,8.961758331939329,0.16758105702002277,
La Gomera,51,54,2014-04-01,False,naive_estacional,1.9599999999999997,2.1035842428261975,0.08071643560188159,
La Gomera,51,54,2014-04-01,False,sarima,3.997031605865742,4.288301924060792,0.14867003887384736,0.6666666666666666
La Gomera,51,54,2014-04-01,False,lightgbm,2.058618466907292,2.2566885540722277,0.08061997393769926,
La Gomera,51,54,2014-04-01,False,lightgbm_exog,2.058618466907292,2.2566885540722277,0.08061997393769926,
La Gomera,54,57,2014-07-01,False,naive_estacional,5.509999999999999,5.605262408368288,0.1867343407116869,
La Gomera,54,57,2014-07-01,False,sarima,4.243796670588033,4.351776649176698,0.1432612090380078,1.0
La Gomera,54,57,2014-07-01,False,lightgbm,1.0792600800116503,1.211342034699317,0.03608601593241151,
La Gomera,54,57,2014-07-01,False,lightgbm_exog,1.0792600800116503,1.211342034699317,0.03608601593241151,
La Gomera,57,60,2014-10-01,False,naive_estacional,2.4666666666666663,2.8449253065766067,0.08312425389317508,
La Gomera,57,60,2014-10-01,False,sarima,7.5687938215388355,7.744697438201765,0.24266199384750667,0.3333333333333333
La Gomera,57,60,2014-10-01,False,lightgbm,4.403792816687736,4.53437009780789,0.14128272156277574,
La Gomera,57,60,2014-10-01,False,lightgbm_exog,4.403792816687736,4.53437009780789,0.14128272156277574,
La Gomera,60,63,2015-01-01,False,naive_estacional,4.343333333333331,4.386384236095448,0.11493353360080938,
La Gomera,60,63,2015-01-01,False,sarima,2.903157902369268,3.1493362120197554,0.07726308479825955,1.0
La Gomera,60,63,2015-01-01,False,lightgbm,0.9569325720540292,1.0042232098032886,0.02550491576619333,
La Gomera,60,63,2015-01-01,False,lightgbm_exog,0.9569325720540292,1.0042232098032886,0.02550491576619333,
La Gomera,63,66,2015-04-01,False,naive_estacional,1.7433333333333334,2.483190152471883,0.08926872336081815,
La Gomera,63,66,2015-04-01,False,sarima,1.556059526775248,1.734389037520985,0.06951079055416869,1.0
La Gomera,63,66,2015-04-01,False,lightgbm,1.7178458091076674,1.8104585970837923,0.07383437633437384,
La Gomera,63,66,2015-04-01,False,lightgbm_exog,1.7178458091076674,1.8104585970837923,0.07383437633437384,
La Gomera,66,69,2015-07-01,False,naive_estacional,2.4033333333333338,3.102004728128785,0.10287194896914127,
La Gomera,66,69,2015-07-01,False,sarima,3.393828204233626,4.174787903307301,0.11350556620792253,1.0
La Gomera,66,69,2015-07-01,False,lightgbm,1.087122948607006,1.2182477748851746,0.039605405213610195,
La Gomera,66,69,2015-07-01,False,lightgbm_exog,1.087122948607006,1.2182477748851746,0.039605405213610195,
La Gomera,69,72,2015-10-01,False,naive_estacional,5.650000000000001,6.084058404278076,0.15058772466994816,
La Gomera,69,72,2015-10-01,False,sarima,1.820571587732374,2.2277800538296635,0.048459601813701625,1.0
La Gomera,69,72,2015-10-01,False,lightgbm,6.026507485942678,6.823358922355813,0.16166766475984914,
La Gomera,69,72,2015-10-01,False,lightgbm_exog,6.026507485942678,6.823358922355813,0.16166766475984914,
La Gomera,72,75,2016-01-01,False,naive_estacional,23.813333333333333,32.65065594032275,0.3136340934311095,
La Gomera,72,75,2016-01-01,False,sarima,16.49789828248297,27.20588981329611,0.18592934866991853,0.6666666666666666
La Gomera,72,75,2016-01-01,False,lightgbm,20.2885280819221,30.28005044230734,0.24813180802355728,
La Gomera,72,75,2016-01-01,False,lightgbm_exog,20.2885280819221,30.28005044230734,0.24813180802355728,
La Gomera,75,78,2016-04-01,False,naive_estacional,29.149999999999995,29.45922549332665,0.5482839163125046,
La Gomera,75,78,2016-04-01,False,sarima,11.406787073419578,12.237893511786924,0.22348113131727174,0.6666666666666666
La Gomera,75,78,2016-04-01,False,lightgbm,12.436408608049511,15.076260573779532,0.26405725111628625,
La Gomera,75,78,2016-04-01,False,lightgbm_exog,12.436408608049511,15.076260573779532,0.26405725111628625,
La Gomera,78,81,2016-07-01,False,naive_estacional,41.336666666666666,41.65006162460427,0.6036083548898791,
La Gomera,78,81,2016-07-01,False,sarima,15.792236729648097,16.979329135033087,0.22185210209648107,0.6666666666666666
La Gomera,78,81,2016-07-01,False,lightgbm,15.528293265820226,16.97224271108867,0.2168326902631885,
La Gomera,78,81,2016-07-01,False,lightgbm_exog,15.528293265820226,16.97224271108867,0.2168326902631885,
La Gomera,81,84,2016-10-01,False,naive_estacional,44.95666666666667,45.05727059347174,0.5390244970517787,
La Gomera,81,84,2016-10-01,False,sarima,8.368812673746282,8.621851282095983,0.09905976563843155,1.0
La Gomera,81,84,2016-10-01,False,lightgbm,12.561813076425233,13.039305132731954,0.1510974048539581,
La Gomera,81,84,2016-10-01,False,lightgbm_exog,12.561813076425233,13.039305132731954,0.1510974048539581,
La Gomera,84,87,2017-01-01,False,naive_estacional,41.96666666666667,45.939999274415904,0.40957293336601036,
La Gomera,84,87,2017-01-01,False,sarima,7.790860109358178,9.516660728992523,0.07618042061472242,1.0
La Gomera,84,87,2017-01-01,False,lightgbm,19.668931970361417,20.714398855365083,0.18621780412134137,
La Gomera,84,87,2017-01-01,False,lightgbm_exog,19.668931970361417,20.714398855365083,0.18621780412134137,
La Gomera,87,90,2017-04-01,False,naive_estacional,4.036666666666666,6.5214747820821435,0.05436074363277413,
La Gomera,87,90,2017-04-01,False,sarima,31.842737622307663,32.98578244310725,0.6176063539424163,0.0
La Gomera,87,90,2017-04-01,False,lightgbm,33.393903792374,34.12510612277548,0.6401430144605714,
La Gomera,87,90,2017-04-01,False,lightgbm_exog,33.393903792374,34.12510612277548,0.6401430144605714,
La Gomera,90,93,2017-07-01,False,naive_estacional,7.959999999999998,8.291855441737189,0.1221835529490664,
La Gomera,90,93,2017-07-01,False,sarima,5.3393352768595035,7.0908242010552724,0.07624813063107591,1.0
La Gomera,90,93,2017-07-01,False,lightgbm,6.226021642238405,7.234713393177949,0.10130649207425872,
La Gomera,90,93,2017-07-01,False,lightgbm_exog,6.573079868852571,7.731981644343621,0.10660052774001309,
La Gomera,93,96,2017-10-01,False,naive_estacional,8.50666666666666,11.094866680887451,0.08715814742018076,
La Gomera,93,96,2017-10-01,False,sarima,9.605840373257186,11.520705888580508,0.10116060320015195,1.0
La Gomera,93,96,2017-10-01,False,lightgbm,18.41592310927196,21.15426819048013,0.1965774099799281,
La Gomera,93,96,2017-10-01,False,lightgbm_exog,18.71076780490394,21.61187595064014,0.19938450282217787,
La Gomera,96,99,2018-01-01,False,naive_estacional,6.563333333333333,7.878978360168278,0.06669459292046946,
La Gomera,96,99,2018-01-01,False,sarima,14.033488805615798,15.124729337345093,0.14156426621921128,1.0
La Gomera,96,99,2018-01-01,False,lightgbm,5.121873158273634,5.639838014346465,0.051746883838832726,
La Gomera,96,99,2018-01-01,False,lightgbm_exog,2.3520008932857053,2.8722317085375035,0.02378171422815035,
La Gomera,99,102,2018-04-01,False,naive_estacional,7.930000000000002,8.265891764756342,0.17082265930953502,
La Gomera,99,102,2018-04-01,False,sarima,17.44581712403036,18.275315767563658,0.4060647590933935,1.0
La Gomera,99,102,2018-04-01,False,lightgbm,5.747374177995506,6.881183078883094,0.11492124239659351,
La Gomera,99,102,2018-04-01,False,lightgbm_exog,8.363760354056609,9.346939232800008,0.16114427460164937,
